sent_id	token_id	form	upos
2449	6	dong‘i	NOUN
2449	7	jahonga	NOUN
2449	8	taralgan	VERB
2449	9	.	PUNCT
2450	1	VIII	NUM
2450	2	asr	NOUN
2450	3	mobaynida	ADP
2450	4	yirik	ADJ
2450	5	dehqonlar	NOUN
2450	6	qo‘li	NOUN
2450	7	ostidagi	ADP
2450	8	yermulklari	NOUN
2450	9	arab	NOUN
2450	10	harbiy	ADJ
2450	11	mulkdorlarga	NOUN
2450	12	o‘tishi	VERB
2450	13	ro‘y+berdi	VERB
2450	14	.	PUNCT
2451	1	Arab	PROPN
2451	2	zodagonlarining	NOUN
2451	3	dehqonlar	NOUN
2451	4	bilan	ADP
2451	5	yaqinlashishi	VERB
2451	6	shu+davrda	ADV
2451	7	kuchaygan	VERB
2451	8	.	PUNCT
2452	1	Dehqonlarning	NOUN
2452	2	arablar	NOUN
2452	3	bilan	ADP
2452	4	yaqinlashuvi	VERB
2452	5	ularni	PRON
2452	6	istilochilar	NOUN
2452	7	uchun	ADP
2452	8	ishonchli	ADJ
2452	9	xizmatkorligini	NOUN
2452	10	ta‘minlash	VERB
2452	11	bilan	ADP
2452	12	bir	NUM
2452	13	qatorda	NOUN
2452	14	yer-mulklari	NOUN
2452	15	va	CCONJ
2452	16	boshqa	ADJ
2452	17	boyliklarini	NOUN
2452	18	muhofaza+qilishiga	VERB
2452	19	imkoniyat	NOUN
2452	20	yaratdi	VERB
2452	21	.	PUNCT
2453	1	Dehqonlar	NOUN
2453	2	arablar	NOUN
2453	3	istilosidan	NOUN
2453	4	so‘ng	ADP
2453	5	xalifalik	NOUN
2453	6	noibining	NOUN
2453	7	vakili	NOUN
2453	8	hisoblangan	VERB
2453	9	amirga	NOUN
2453	10	bo‘ysunganlar	VERB
2453	11	.	PUNCT
2454	1	Biroq	CCONJ
2454	2	amir	NOUN
2454	3	bilan	CCONJ
2454	4	bir	NUM
2454	5	qatorda	NOUN
2454	6	yirik	ADJ
2454	7	yer	NOUN
2454	8	egalari	NOUN
2454	9	buxorxudotlarning	NOUN
2454	10	ham	PART
2454	11	mavqeyi	NOUN
2454	12	baland+bo‘lgan	VERB
2454	13	.	PUNCT
2455	1	Narshaxiyning	PROPN
2455	2	ma‘lumotlariga	NOUN
2455	3	ko‘ra	ADP
2455	4	ayrim	ADJ
2455	5	dehqonlar	NOUN
2455	6	Buxoro	PROPN
2455	7	amiri	NOUN
2455	8	va	CCONJ
2455	9	buxorxudotlar	NOUN
2455	10	ularning	PRON
2455	11	o‘z	PRON
2455	12	yerlarini	NOUN
2455	13	tortib+olganligi	NOUN
2455	14	shikoyatini	NOUN
2455	15	Xuroson	PROPN
2455	16	noibiga	NOUN
2455	17	yetkazganlar	VERB
2455	18	.	PUNCT
2456	1	Movarounnahrdagi	PROPN
2456	2	qishloqlarda	NOUN
2456	3	yerlar	NOUN
2456	4	mayda	ADJ
2456	5	xo‘jaliklar	NOUN
2456	6	tomonidan	ADP
2456	7	ishlov+berilgan	VERB
2456	8	.	PUNCT
2457	1	Dehqonlar	NOUN
2457	2	yerlarni	NOUN
2457	3	mayda	ADJ
2457	4	bo‘laklarga	NOUN
2457	5	taqsimlab	VERB
2457	6	ziroatkorlarga	NOUN
2457	7	kadivar	NOUN
2457	8	va	CCONJ
2457	9	kashovarzlarga	NOUN
2457	10	ijara	NOUN
2457	11	tarzida	ADP
2457	12	bo‘lib+berishgan	VERB
2457	13	.	PUNCT
2458	1	Buning	PRON
2458	2	uchun	ADP
2458	3	ziroatkorlar	NOUN
2458	4	soliq	NOUN
2458	5	to‘lashgan	VERB
2458	6	.	PUNCT
2459	1	Dehqonlar	NOUN
2459	2	va	CCONJ
2459	3	amirlar	NOUN
2459	4	soliqning	NOUN
2459	5	xalifa	NOUN
2459	6	xazinasiga	NOUN
2459	7	tushishida	VERB
2459	8	vositachilik	NOUN
2459	9	qilishgan	VERB
2459	10	.	PUNCT
2460	1	Aholini	NOUN
2460	2	islomlashtirish	VERB
2460	3	yo‘llari	NOUN
2460	4	.	PUNCT
2461	1	Islom	PROPN
2461	2	dinini	NOUN
2461	3	qabul+qilib	VERB
2461	4	musulmon+bo‘lgan	VERB
2461	5	mahalliy	ADJ
2461	6	aholi	NOUN
2461	7	vakillari	NOUN
2461	8	dastlabki	ADJ
2461	9	yillarda	NOUN
2461	10	xiroj	NOUN
2461	11	va	CCONJ
2461	12	jizya	NOUN
2461	13	soliqlaridan	NOUN
2461	14	ozod+etilgan	VERB
2461	15	.	PUNCT
2462	1	Islomni	PROPN
2462	2	qabul+qilmaganlardan	VERB
2462	3	esa	CCONJ
2462	4	jon	NOUN
2462	5	solig‘i	NOUN
2462	6	Jizya	PROPN
2462	7	undirilib+olingan	VERB
2462	8	.	PUNCT
2463	1	Soliqlarni	NOUN
2463	2	o‘z	PRON
2463	3	vaqtida	NOUN
2463	4	to‘lamagan	VERB
2463	5	kishilarning	NOUN
2463	6	bo‘yinlariga	NOUN
2463	7	qarzdor	NOUN
2463	8	deb	SCONJ
2463	9	yozilgan	VERB
2463	10	taxtacha	NOUN
2463	11	osib	NOUN
2463	12	qo‘yilardi	VERB
2463	13	.	PUNCT
2464	1	Mahalliy	ADJ
2464	2	davlat	NOUN
2464	3	boshliqlarining	NOUN
2464	4	ko‘pchiligi	NOUN
2464	5	o‘z	PRON
2464	6	huquqlari	NOUN
2464	7	va	CCONJ
2464	8	imtiyozlarini	NOUN
2464	9	saqlab+qolish	VERB
2464	10	maqsadida	ADP
2464	11	Islom	PROPN
2464	12	dinini	NOUN
2464	13	qabul+qilgan	VERB
2464	14	.	PUNCT
2465	1	Islomni	PROPN
2465	2	qabul+qilmagan	VERB
2465	3	zodagonlar	NOUN
2465	4	o‘z	PRON
2465	5	yerlaridan	NOUN
2465	6	mahrum+etilgan	VERB
2465	7	yoki	CCONJ
2465	8	tovon	NOUN
2465	9	to‘lagan	VERB
2465	10	.	PUNCT
2466	1	Bunday	PRON
2466	2	tadbir	NOUN
2466	3	va	CCONJ
2466	4	choralar	NOUN
2466	5	Movarounnahr	PROPN
2466	6	aholisi	NOUN
2466	7	o‘rtasida	ADP
2466	8	Islom	PROPN
2466	9	dinining	NOUN
2466	10	tez	ADV
2466	11	tarqalishiga	VERB
2466	12	yordam+bergan	VERB
2466	13	.	PUNCT
2467	1	Shu+tarzda	ADV
2467	2	arablar	NOUN
2467	3	Movarounnahr	PROPN
2467	4	siyosiy	ADJ
2467	5	tizimi	NOUN
2467	6	va	CCONJ
2467	7	diniy	ADJ
2467	8	e‘tiqodiga	NOUN
2467	9	o‘z	PRON
2467	10	ta‘sirini	NOUN
2467	11	o‘tkaza+olganlar	VERB
2467	12	.	PUNCT
2468	1	Xalifalik	NOUN
2468	2	tomonidan	ADP
2468	3	Movarounnahrning	PROPN
2468	4	bosib+olinishi	VERB
2468	5	oqibatida	ADP
2468	6	mahalliy	ADJ
2468	7	xalqning	NOUN
2468	8	urf-odati	NOUN
2468	9	dini	NOUN
2468	10	va	CCONJ
2468	11	e‘tiqodi	NOUN
2468	12	madaniyati	NOUN
2468	13	Jizya	PROPN
2468	14	Islomni	PROPN
2468	15	qabul+qilmagan	VERB
2468	16	aholidan	NOUN
2468	17	olinadigan	VERB
2468	18	jon	NOUN
2468	19	solig‘i	NOUN
2468	20	Zakot	NOUN
2468	21	mol-mulkning	NOUN
2468	22	1	NUM
2468	23	40	NUM
2468	24	qismi	NOUN
2468	25	hajmida	NOUN
2468	26	olingan	VERB
2468	27	soliq	NOUN
2468	28	Xiroj	NOUN
2468	29	hosilning	NOUN
2468	30	1	NUM
2468	31	3	NUM
2468	32	qismi	NOUN
2468	33	hajmida	NOUN
2468	34	olinadigan	VERB
2468	35	yer	NOUN
2468	36	solig‘i	NOUN
2468	37	Masjid	NOUN
2468	38	machit	NOUN
2468	39	arabcha	ADJ
2468	40	sajda+qilinadigan	VERB
2468	41	joy	NOUN
2468	42	musulmonlar	NOUN
2468	43	jamoa	NOUN
2468	44	bo‘lib	VERB
2468	45	namoz	NOUN
2468	46	o‘qiydigan	VERB
2468	47	joy	NOUN
2468	48	ibodatxona	NOUN
2468	49	poymol	NOUN
2468	50	etildi	VERB
2468	51	.	PUNCT
2469	1	Xalifalikning	NOUN
2469	2	talonchilik	NOUN
2469	3	siyosati	NOUN
2469	4	mahalliy	ADJ
2469	5	xalqni	NOUN
2469	6	barcha	PRON
2469	7	haq-huquqlardan	NOUN
2469	8	mahrum+etdi	VERB
2469	9	.	PUNCT
2470	1	Mazkur	ADJ
2470	2	Deklaratsiya	NOUN
2470	3	ikki	NUM
2470	4	tashkilot	NOUN
2470	5	o‘rtasida	ADP
2470	6	hamkorlik	NOUN
2470	7	asoslarini	NOUN
2470	8	belgilab+beradi	VERB
2470	9	.	PUNCT
2471	1	Shuningdek	MOD
2471	2	hujjatda	NOUN
2471	3	qo‘shma	ADJ
2471	4	tadbirlarni	NOUN
2471	5	tashkil+qilish	VERB
2471	6	sohaga	NOUN
2471	7	oid	ADP
2471	8	qator	NOUN
2471	9	loyihalarni	NOUN
2471	10	amalga+oshirish	VERB
2471	11	davlat	NOUN
2471	12	xizmatchilari	NOUN
2471	13	uchun	ADP
2471	14	qisqa	ADJ
2471	15	muddatli	ADJ
2471	16	malaka	NOUN
2471	17	oshirish	VERB
2471	18	kurslari	NOUN
2471	19	o‘quv	VERB
2471	20	dasturlarini	NOUN
2471	21	tashkil+qilish	VERB
2471	22	belgilandi	VERB
2471	23	.	PUNCT
2472	1	Deklaratsiyani	NOUN
2472	2	amaliyotga	NOUN
2472	3	tatbiq+qilish	VERB
2472	4	doirasida	ADP
2472	5	davlat	NOUN
2472	6	xizmatchilarining	NOUN
2472	7	Fransiyada	PROPN
2472	8	malaka	NOUN
2472	9	oshirishini	VERB
2472	10	tashkil+qilish	VERB
2472	11	ekspertlar	NOUN
2472	12	almashinuvini	VERB
2472	13	yo‘lga+qo‘yish	VERB
2472	14	davlat	NOUN
2472	15	xizmatida	NOUN
2472	16	raqamlashtirish	VERB
2472	17	va	CCONJ
2472	18	innovatsiyalar	NOUN
2472	19	bo‘yicha	ADP
2472	20	tajriba	NOUN
2472	21	almashish	VERB
2472	22	belgilandi	VERB
2472	23	.	PUNCT
2473	1	Samarqand	PROPN
2473	2	shahrida	NOUN
2473	3	2022	NUM
2473	4	-	SYM
2473	5	yil	NOUN
2473	6	5	NUM
2473	7	-	SYM
2473	8	6	NUM
2473	9	dekabr	NOUN
2473	10	kunlari	NOUN
2473	11	Inson	NOUN
2473	12	huquqlari	NOUN
2473	13	sohasida	NOUN
2473	14	ta‘lim	NOUN
2473	15	mavzusida	NOUN
2473	16	o‘tkaziladigan	VERB
2473	17	Global	ADJ
2473	18	forumning	NOUN
2473	19	asosiy	ADJ
2473	20	maqsadlaridan	NOUN
2473	21	biri	NUM
2473	22	BMT	PROPN
2473	23	Inson	NOUN
2473	24	huquqlari	NOUN
2473	25	bo‘yicha	ADP
2473	26	kengashining	NOUN
2473	27	2022	NUM
2473	28	-	SYM
2473	29	yil	NOUN
2473	30	6	NUM
2473	31	-	SYM
2473	32	oktyabrdagi	NOUN
2473	33	512	NUM
2473	34	-	SYM
2473	35	sonli	ADJ
2473	36	rezolyutsiyasi	NOUN
2473	37	doirasida	ADP
2473	38	Jahon	NOUN
2473	39	ta‘lim	NOUN
2473	40	dasturining	NOUN
2473	41	beshinchi	NUM
2473	42	bosqichi	NOUN
2473	43	bo‘yicha	ADP
2473	44	takliflarni	NOUN
2473	45	muhokama+qilishdir	VERB
2473	46	.	PUNCT
2474	1	Bu	PRON
2474	2	haqda	ADP
2474	3	Inson	NOUN
2474	4	huquqlari	NOUN
2474	5	bo‘yicha	ADP
2474	6	O‘zbekiston	PROPN
2474	7	Respublikasi	NOUN
2474	8	Milliy	ADJ
2474	9	markazining	NOUN
2474	10	matbuot	NOUN
2474	11	xizmati	NOUN
2474	12	xabar+qildi	VERB
2474	13	.	PUNCT
2475	1	Ma‘lumki	MOD
2475	2	2004	NUM
2475	3	-	SYM
2475	4	yil	NOUN
2475	5	10	NUM
2475	6	-	SYM
2475	7	dekabrda	NOUN
2475	8	BMT	PROPN
2475	9	Bosh	NOUN
2475	10	Assambleyasi	NOUN
2475	11	inson	NOUN
2475	12	huquqlari	NOUN
2475	13	sohasidagi	NOUN
2475	14	ta‘limni	NOUN
2475	15	amalga+oshirishga	VERB
2475	16	ko‘maklashish	VERB
2475	17	maqsadida	ADP
2475	18	Inson	NOUN
2475	19	huquqlari	NOUN
2475	20	sohasidagi	NOUN
2475	21	Jahon	NOUN
2475	22	ta‘lim	NOUN
2475	23	dasturini	NOUN
2475	24	e‘lon+qilgan	VERB
2475	25	.	PUNCT
2476	1	BMTning	PROPN
2476	2	Inson	NOUN
2476	3	huquqlari	NOUN
2476	4	bo‘yicha	ADP
2476	5	Oliy+komissari+Boshqarmasi	PROPN
2476	6	Jahon	NOUN
2476	7	ta‘lim	NOUN
2476	8	dasturining	NOUN
2476	9	bajarilishini	VERB
2476	10	global	ADJ
2476	11	darajada	NOUN
2476	12	muvofiqlashtirib+borishi	VERB
2476	13	belgilangan	VERB
2476	14	.	PUNCT
2477	1	Inson	NOUN
2477	2	huquqlari	NOUN
2477	3	sohasidagi	NOUN
2477	4	Jahon	NOUN
2477	5	ta‘lim	NOUN
2477	6	dasturi	NOUN
2477	7	doimiy	ADJ
2477	8	amalga+oshiriladigan	VERB
2477	9	uzluksiz	ADJ
2477	10	bosqichlardan	NOUN
2477	11	iborat	VERB
2477	12	tashabbusdir	NOUN
2477	13	.	PUNCT
2478	1	Ushbu	PRON
2478	2	jarayon	NOUN
2478	3	bilan	ADP
2478	4	hayotimizning	NOUN
2478	5	barcha	PRON
2478	6	sohalarini	NOUN
2478	7	keng	ADJ
2478	8	qamrab+olishga	VERB
2478	9	ko‘maklashish	VERB
2478	10	uchun	ADP
2478	11	davlatlar	NOUN
2478	12	inson	NOUN
2478	13	huquqlari	NOUN
2478	14	bo‘yicha	ADP
2478	15	ta‘limni	NOUN
2478	16	boshlang‘ich	ADJ
2478	17	va	CCONJ
2478	18	o‘rta	ADJ
2478	19	maktab	NOUN
2478	20	oliy	ADJ
2478	21	ta‘lim	NOUN
2478	22	tizimida	NOUN
2478	23	o‘qituvchi	NOUN
2478	24	va	CCONJ
2478	25	targ‘ibotchilar	NOUN
2478	26	davlat	NOUN
2478	27	xizmati	NOUN
2478	28	huquqni	NOUN
2478	29	muhofaza+qilish	VERB
2478	30	organlari	NOUN
2478	31	xodimlari	NOUN
2478	32	va	CCONJ
2478	33	harbiylar	NOUN
2478	34	shuningdek	MOD
2478	35	ommaviy	ADJ
2478	36	axborot	NOUN
2478	37	vositalari	NOUN
2478	38	vakillari	NOUN
2478	39	o‘rtasida	ADP
2478	40	singdirib+borishi	VERB
2478	41	taqozo+etiladi	VERB
2478	42	.	PUNCT
2479	1	Jahon	NOUN
2479	2	ta‘lim	NOUN
2479	3	dasturi	NOUN
2479	4	BMTning	PROPN
2479	5	Inson	NOUN
2479	6	huquqlari	NOUN
2479	7	sohasidagi	NOUN
2479	8	ta‘lim	NOUN
2479	9	va	CCONJ
2479	10	tarbiya	NOUN
2479	11	to‘g‘risidagi	ADP
2479	12	deklaratsiyasini	NOUN
2479	13	milliy	ADJ
2479	14	darajalarda	NOUN
2479	15	amalga+oshirishni	VERB
2479	16	faollashtirishga	VERB
2479	17	yordam+beradigan	VERB
2479	18	foydali	ADJ
2479	19	vositadir	NOUN
2479	20	.	PUNCT
2480	1	O‘tgan	VERB
2480	2	davrda	NOUN
2480	3	Jahon	NOUN
2480	4	ta‘lim	NOUN
2480	5	dasturi	NOUN
2480	6	inson	NOUN
2480	7	huquqlari	NOUN
2480	8	sohasidagi	NOUN
2480	9	ta‘lim	NOUN
2480	10	bo‘yicha	ADP
2480	11	milliy	ADJ
2480	12	saʼy-harakatlar	NOUN
2480	13	negizida	ADP
2480	14	quyidagi	ADJ
2480	15	ketma-ket	ADV
2480	16	bosqichlarda	NOUN
2480	17	izchillik	NOUN
2480	18	bilan	ADP
2480	19	amalga+oshirilmoqda	VERB
2480	20	2005	NUM
2480	21	-	SYM
2480	22	2009	NUM
2480	23	yillarni	NOUN
2480	24	qamragan	VERB
2480	25	birinchi	NUM
2480	26	bosqichda	NOUN
2480	27	boshlang‘ich	ADJ
2480	28	va	CCONJ
2480	29	o‘rta	ADJ
2480	30	maktablar	NOUN
2480	31	tizimiga	NOUN
2480	32	inson	NOUN
2480	33	huquqlari	NOUN
2480	34	bo‘yicha	ADP
2480	35	ta‘limni	NOUN
2480	36	integratsiya	NOUN
2480	37	qilishga	VERB
2480	38	e‘tibor+qaratildi	VERB
2480	39	.	PUNCT
2481	1	2010	NUM
2481	2	-	SYM
2481	3	2014	NUM
2481	4	yillarda	NOUN
2481	5	amalga+oshirilgan	VERB
2481	6	ikkinchi	NUM
2481	7	bosqich	NOUN
2481	8	oliy	ADJ
2481	9	ta‘lim	NOUN
2481	10	tizimiga	NOUN
2481	11	inson	NOUN
2481	12	huquqlari	NOUN
2481	13	sohasidagi	NOUN
2481	14	ta‘limni	NOUN
2481	15	uyg‘unlashtirish	VERB
2481	16	hamda	CCONJ
2481	17	o‘qituvchilar	NOUN
2481	18	va	CCONJ
2481	19	ta‘lim	NOUN
2481	20	sohasi	NOUN
2481	21	xodimlari	NOUN
2481	22	fuqarolik	NOUN
2481	23	jamiyati	NOUN
2481	24	institutlari	NOUN
2481	25	va	CCONJ
2481	26	davlat	NOUN
2481	27	organlari	NOUN
2481	28	huquqni	NOUN
2481	29	muhofaza+qiluvchi	VERB
2481	30	organlar	NOUN
2481	31	xodimlari	NOUN
2481	32	va	CCONJ
2481	33	harbiy	ADJ
2481	34	xizmatchilarni	NOUN
2481	35	ushbu	PRON
2481	36	soha	NOUN
2481	37	bo‘yicha	ADP
2481	38	tayyorlashga	VERB
2481	39	bag‘ishlandi	VERB
2481	40	.	PUNCT
2482	1	2015	NUM
2482	2	-	SYM
2482	3	2019	NUM
2482	4	yillarga	NOUN
2482	5	mansub	ADJ
2482	6	uchinchi	NUM
2482	7	bosqichda	NOUN
2482	8	erkin	ADJ
2482	9	mustaqil	ADJ
2482	10	va	CCONJ
2482	11	xolis	ADJ
2482	12	ommaviy	ADJ
2482	13	axborot	NOUN
2482	14	vositalarining	NOUN
2482	15	adolatni	NOUN
2482	16	targ‘ib+qilish	VERB
2482	17	kamsitishlarga	VERB
2482	18	yo‘l+qo‘ymaslik	VERB
2482	19	hurmat	NOUN
2482	20	va	CCONJ
2482	21	erkinlikni	NOUN
2482	22	ta‘minlashdagi	VERB
2482	23	muhim	ADJ
2482	24	rolini	NOUN
2482	25	e‘tirof+etgan	VERB
2482	26	holda	ADP
2482	27	inson	NOUN
2482	28	huquqlari	NOUN
2482	29	sohasida	NOUN
2482	30	OAV	PROPN
2482	31	mutaxassislari	NOUN
2482	32	va	CCONJ
2482	33	jurnalistlarni	NOUN
2482	34	tayyorlashga	VERB
2482	35	alohida	ADJ
2482	36	urg‘u+berildi	VERB
2482	37	.	PUNCT
2483	1	2020	NUM
2483	2	-	SYM
2483	3	yildan	NOUN
2483	4	2024	NUM
2483	5	-	SYM
2483	6	yilga	NOUN
2483	7	qadar	ADP
2483	8	davom+etayotgan	VERB
2483	9	to‘rtinchi	NUM
2483	10	bosqichda	NOUN
2483	11	yoshlarni	NOUN
2483	12	tenglik	NOUN
2483	13	inson	NOUN
2483	14	huquqlariga	NOUN
2483	15	amal+qilish	VERB
2483	16	va	CCONJ
2483	17	kamsitmaslik	VERB
2483	18	ruhida	NOUN
2483	19	tarbiyalash	VERB
2483	20	inklyuziv	ADJ
2483	21	tinch	ADJ
2483	22	va	CCONJ
2483	23	osoyishta	ADJ
2483	24	jamiyatni	NOUN
2483	25	yaratishga	VERB
2483	26	imkon+beruvchi	VERB
2483	27	ta‘lim+berishga	VERB
2483	28	asosiy	ADJ
2483	29	e‘tibor+qaratilmoqda	VERB
2483	30	.	PUNCT
2484	1	BMT	PROPN
2484	2	Inson	NOUN
2484	3	huquqlari	NOUN
2484	4	bo‘yicha	ADP
2484	5	kengashining	NOUN
2484	6	2022	NUM
2484	7	-	SYM
2484	8	yil	NOUN
2484	9	6	NUM
2484	10	-	SYM
2484	11	oktyabrdagi	NOUN
2484	12	Rezolyutsiyasida	NOUN
2484	13	Inson	NOUN
2484	14	huquqlari	NOUN
2484	15	sohasidagi	NOUN
2484	16	Jahon	NOUN
2484	17	ta‘lim	NOUN
2484	18	dasturining	NOUN
2484	19	to‘rtinchi	NUM
2484	20	bosqichini	NOUN
2484	21	amalga+oshirishga	VERB
2484	22	mas‘ul	ADJ
2484	23	tegishli	ADJ
2484	24	manfaatdor	ADJ
2484	25	tomonlarning	NOUN
2484	26	bu	PRON
2484	27	boradagi	ADP
2484	28	ijobiy	ADJ
2484	29	tashabbuslari	NOUN
2484	30	alohida	ADJ
2484	31	ta‘kidlandi	VERB
2484	32	.	PUNCT
2485	1	Shuningdek	MOD
2485	2	barcha	PRON
2485	3	davlatlar	NOUN
2485	4	va	CCONJ
2485	5	manfaatdor	ADJ
2485	6	tomonlarga	NOUN
2485	7	Jahon	NOUN
2485	8	ta‘lim	NOUN
2485	9	dasturi	NOUN
2485	10	bosqichlari	NOUN
2485	11	hamma	PRON
2485	12	sohalarga	NOUN
2485	13	chuqur	ADJ
2485	14	tatbiq+etilishini	VERB
2485	15	faollashtirish	VERB
2485	16	tavsiya+etildi	VERB
2485	17	.	PUNCT
2486	1	O‘z+navbatida	MOD
2486	2	Rezolyutsiyada	NOUN
2486	3	Inson	NOUN
2486	4	huquqlari	NOUN
2486	5	sohasidagi	NOUN
2486	6	Jahon	NOUN
2486	7	ta‘lim	NOUN
2486	8	dasturining	NOUN
2486	9	beshinchi	NUM
2486	10	bosqichida	NOUN
2486	11	amalga+oshiriladigan	VERB
2486	12	ishlar	NOUN
2486	13	yuzasidan	ADP
2486	14	takliflarni	NOUN
2486	15	shakllantirish	VERB
2486	16	masalasi	NOUN
2486	17	kun	NOUN
2486	18	tartibiga	NOUN
2486	19	qo‘yildi	VERB
2486	20	.	PUNCT
2487	1	BMTning	PROPN
2487	2	Inson	NOUN
2487	3	huquqlari	NOUN
2487	4	bo‘yicha	ADP
2487	5	Oliy	ADJ
2487	6	komissari	NOUN
2487	7	Boshqarmasiga	NOUN
2487	8	BMTning	PROPN
2487	9	barcha	PRON
2487	10	tuzilmalari	NOUN
2487	11	davlatlar	NOUN
2487	12	fuqarolik	NOUN
2487	13	jamiyati	NOUN
2487	14	institutlari	NOUN
2487	15	va	CCONJ
2487	16	manfaatdor	ADJ
2487	17	tomonlarning	NOUN
2487	18	ayni	ADJ
2487	19	mavzudagi	NOUN
2487	20	fikr-mulohazalarini	NOUN
2487	21	so‘rab+olish	VERB
2487	22	tavsiya+etildi	VERB
2487	23	.	PUNCT
2488	1	Shu	PRON
2488	2	ma‘noda	NOUN
2488	3	Inson	NOUN
2488	4	huquqlari	NOUN
2488	5	sohasida	NOUN
2488	6	ta‘lim	NOUN
2488	7	mavzusidagi	NOUN
2488	8	Global	ADJ
2488	9	forumda	NOUN
2488	10	jumladan	MOD
2488	11	Jahon	NOUN
2488	12	ta‘lim	NOUN
2488	13	dasturi	NOUN
2488	14	beshinchi	NUM
2488	15	bosqichi	NOUN
2488	16	bo‘yicha	ADP
2488	17	takliflarning	NOUN
2488	18	muhokama+qilinishi	VERB
2488	19	muhim	ADJ
2488	20	ahamiyatga	NOUN
2488	21	ega	NOUN
2488	22	.	PUNCT
2489	1	Bu	PRON
2489	2	omil	NOUN
2489	3	bir	NUM
2489	4	tomondan	ADP
2489	5	ushbu	PRON
2489	6	xalqaro	ADJ
2489	7	anjumanning	NOUN
2489	8	qanchalik	PRON
2489	9	dolzarbligini	NOUN
2489	10	ko‘rsatsa	VERB
2489	11	ikinchi	NUM
2489	12	tomondan	ADP
2489	13	Samarqand	PROPN
2489	14	Global	ADJ
2489	15	forumida	NOUN
2489	16	tom	ADJ
2489	17	ma‘noda	NOUN
2489	18	umumbashariy	ADJ
2489	19	masalalar	NOUN
2489	20	ko‘rib+chiqilishini	VERB
2489	21	yana	ADV
2489	22	bir	NUM
2489	23	bor	MOD
2489	24	tasdiqlaydi	VERB
2489	25	.	PUNCT
2490	1	Bugun	ADV
2490	2	25	NUM
2490	3	-	SYM
2490	4	noyabr	NOUN
2490	5	kuni	NOUN
2490	6	Isroilning	PROPN
2490	7	Quddus	PROPN
2490	8	shahrida	NOUN
2490	9	shaxmat	NOUN
2490	10	bo‘yicha	ADP
2490	11	jamoalari	NOUN
2490	12	o‘rtasidagi	ADP
2490	13	Jahon+chempionati	PROPN
2490	14	bahslari	NOUN
2490	15	yakunlanadi	VERB
2490	16	.	PUNCT
2491	1	O‘zbekiston	PROPN
2491	2	jamoasi	NOUN
2491	3	yirik	ADJ
2491	4	musobaqa	NOUN
2491	5	g‘olibligi	NOUN
2491	6	uchun	ADP
2491	7	bahsga+kirishadi	VERB
2491	8	.	PUNCT
2492	1	Bu	PRON
2492	2	haqida	ADP
2492	3	Sportni+rivojlantirish+vazirligi	PROPN
2492	4	matbuot	NOUN
2492	5	xizmati	NOUN
2492	6	xabar+qildi	VERB
2492	7	.	PUNCT
2493	1	Ma‘lum+qilinishicha	VERB
2493	2	o‘zbekistonlik	NOUN
2493	3	shaxmatchilarga	NOUN
2493	4	hal+qiluvchi	VERB
2493	5	bellashuvda	NOUN
2493	6	Xitoy	PROPN
2493	7	vakillari	NOUN
2493	8	raqiblik+qiladi	VERB
2493	9	.	PUNCT
2494	1	Xitoyliklar	NOUN
2494	2	yarim	NUM
2494	3	finalda	NOUN
2494	4	Ispaniyadan	PROPN
2494	5	ustun+kelishgandi	VERB
2494	6	.	PUNCT
2495	1	O‘zbek	ADJ
2495	2	shaxmatchilari	NOUN
2495	3	esa	CCONJ
2495	4	yarim	NUM
2495	5	finalda	NOUN
2495	6	Hindiston	PROPN
2495	7	jamoasini	NOUN
2495	8	dog‘da+qoldirdi	VERB
2495	9	.	PUNCT
2496	1	O‘zbekiston	PROPN
2496	2	va	CCONJ
2496	3	Xitoy	PROPN
2496	4	o‘rtasidagi	ADP
2496	5	final	NOUN
2496	6	partiyasi	NOUN
2496	7	bugun	ADV
2496	8	Toshkent	PROPN
2496	9	vaqti	NOUN
2496	10	bilan	ADP
2496	11	soat	NOUN
2496	12	18	NUM
2496	13	:	PUNCT
2496	14	00da	NUM
2496	15	start+oladi	VERB
2496	16	.	PUNCT
2497	1	AQSh	PROPN
2497	2	va	CCONJ
2497	3	Uels+terma+jamoalari	PROPN
2497	4	futbolchilari	NOUN
2497	5	Qatarda	PROPN
2497	6	bo‘lib+o‘tayotgan	VERB
2497	7	jahon	NOUN
2497	8	chempionatining	NOUN
2497	9	guruh	NOUN
2497	10	bosqichining	NOUN
2497	11	birinchi	NUM
2497	12	o‘yinida	NOUN
2497	13	durrang	NOUN
2497	14	o‘ynadi	VERB
2497	15	.	PUNCT
2498	1	Uchrashuv	VERB
2498	2	1	NUM
2498	3	:	PUNCT
2498	4	1	NUM
2498	5	hisobida	NOUN
2498	6	yakunlandi	VERB
2498	7	.	PUNCT
2499	1	AQSh	PROPN
2499	2	terma	ADJ
2499	3	jamoasi	NOUN
2499	4	uchun	ADP
2499	5	birinchi	NUM
2499	6	golni	NOUN
2499	7	Liberiya	PROPN
2499	8	prezidenti	NOUN
2499	9	Jorj+Veaning	PROPN
2499	10	o‘g‘li	NOUN
2499	11	Timati+Vea	PROPN
2499	12	36	NUM
2499	13	-	SYM
2499	14	daqiqasida	NOUN
2499	15	qo‘lga+kiritdi	VERB
2499	16	Uels	PROPN
2499	17	terma	ADJ
